Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
NCP Regression - Breeding Turkeys,Chrome 71.0.3578.98,,2018-12-23 13:07:13,2018-12-23 13:12:39,5m - 25.913s,PASSED
,,,,,,
Test Cases/Generic/Launch Job Manager Control Centre,Chrome 71.0.3578.98,,2018-12-23 13:07:14,2018-12-23 13:07:25,11.442s,PASSED
"openBrowser("""")",Chrome 71.0.3578.98,,2018-12-23 13:07:15,2018-12-23 13:07:19,3.941s,PASSED
navigateToUrl(CCURL),Chrome 71.0.3578.98,,2018-12-23 13:07:19,2018-12-23 13:07:19,0.966s,PASSED
"setText(findTestObject(""FSM1/Control Centre/Page_Job Manager Login/input_gwt-uid-3""), Username)",Chrome 71.0.3578.98,,2018-12-23 13:07:19,2018-12-23 13:07:20,0.389s,PASSED
"setText(findTestObject(""FSM1/Control Centre/Page_Job Manager Login/input_gwt-uid-5""), Password)",Chrome 71.0.3578.98,,2018-12-23 13:07:20,2018-12-23 13:07:20,0.187s,PASSED
"click(findTestObject(""FSM1/PreProd/Page_Job Manager Login/div_Login""))",Chrome 71.0.3578.98,,2018-12-23 13:07:20,2018-12-23 13:07:20,0.173s,PASSED
delay(5),Chrome 71.0.3578.98,,2018-12-23 13:07:20,2018-12-23 13:07:25,5.027s,PASSED
,,,,,,
Test Cases/NCP/Generic/Create NCP Inspection - Manual Assignment,Chrome 71.0.3578.98,,2018-12-23 13:07:25,2018-12-23 13:09:35,2m - 9.841s,PASSED
log = new com.kms.katalon.core.logging.KeywordLogger(),Chrome 71.0.3578.98,,2018-12-23 13:07:26,2018-12-23 13:07:26,0.002s,PASSED
"waitForElementClickable(findTestObject(""FSM1/NCP/Create Inspection/Page_JM Control Centre/div_Create""), 60)",Chrome 71.0.3578.98,,2018-12-23 13:07:26,2018-12-23 13:07:34,8.003s,PASSED
delay(3),Chrome 71.0.3578.98,,2018-12-23 13:07:34,2018-12-23 13:07:37,3.001s,PASSED
"click(findTestObject(""Object Repository/FSM1/NCP/Create Inspection/Page_JM Control Centre/div_Create""))",Chrome 71.0.3578.98,,2018-12-23 13:07:37,2018-12-23 13:07:37,0.123s,PASSED
"setText(findTestObject(""Object Repository/FSM1/NCP/Create Inspection/Page_JM Control Centre/input_Type_gwt-uid-8""), ""cso01 - ncp salmonella"")",Chrome 71.0.3578.98,,2018-12-23 13:07:37,2018-12-23 13:07:39,2.220s,PASSED
"click(findTestObject(""Object Repository/FSM1/NCP/Create Inspection/Page_JM Control Centre/span_CSO01 - NCP Salmonella""))",Chrome 71.0.3578.98,,2018-12-23 13:07:39,2018-12-23 13:07:40,0.225s,PASSED
"setText(findTestObject(""Object Repository/FSM1/NCP/Create Inspection/Page_JM Control Centre/input_Type_gwt-uid-8""), ""CSO01 - NCP Salmonella"")",Chrome 71.0.3578.98,,2018-12-23 13:07:40,2018-12-23 13:07:40,0.002s,NOT_RUN
