Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
BSE16 Regression - Livestock Farm,Chrome 71.0.3578.98,"R22 - FP-684, FP-685",2019-01-08 14:39:05,2019-01-08 14:43:19,4m - 14.534s,PASSED
,,,,,,
Test Cases/Generic/Launch Job Manager,Chrome 71.0.3578.98,,2019-01-08 14:39:05,2019-01-08 14:39:33,28.299s,PASSED
"openBrowser("""")",Chrome 71.0.3578.98,,2019-01-08 14:39:06,2019-01-08 14:39:10,4.132s,PASSED
navigateToUrl(JMURL),Chrome 71.0.3578.98,,2019-01-08 14:39:10,2019-01-08 14:39:11,1.160s,PASSED
delay(3),Chrome 71.0.3578.98,,2019-01-08 14:39:11,2019-01-08 14:39:14,3.055s,PASSED
"setText(findTestObject(""FSM1/Launch Application/Page_JClient/input_gwt-TextBox GKH2EKQBMDB""), ""KIR1"")",Chrome 71.0.3578.98,,2019-01-08 14:39:14,2019-01-08 14:39:14,0.178s,PASSED
"sendKeys(findTestObject(""FSM1/Launch Application/Page_JClient/input_gwt-TextBox GKH2EKQBMDB""), Keys.chord(ENTER))",Chrome 71.0.3578.98,,2019-01-08 14:39:14,2019-01-08 14:39:14,0.049s,PASSED
delay(3),Chrome 71.0.3578.98,,2019-01-08 14:39:14,2019-01-08 14:39:17,3.002s,PASSED
"click(findTestObject(""FSM1/Launch Application/Page_JClient/div_Configure App""))",Chrome 71.0.3578.98,,2019-01-08 14:39:17,2019-01-08 14:39:17,0.107s,PASSED
"setText(findTestObject(""FSM1/Launch Application/Page_JClient/input_gwt-TextBox GKH2EKQBNHC""), findTestData(""Pre Production/Environmental/UandP"").getValue(3, 1))",Chrome 71.0.3578.98,,2019-01-08 14:39:17,2019-01-08 14:39:18,0.704s,PASSED
"setText(findTestObject(""FSM1/Launch Application/Page_JClient/input_gwt-PasswordTextBox GKH2""), findTestData(""Pre Production/Environmental/UandP"").getValue(4, 1))",Chrome 71.0.3578.98,,2019-01-08 14:39:18,2019-01-08 14:39:18,0.122s,PASSED
"click(findTestObject(""FSM1/Launch Application/Page_JClient/div_Sign In""))",Chrome 71.0.3578.98,,2019-01-08 14:39:18,2019-01-08 14:39:18,0.086s,PASSED
delay(15),Chrome 71.0.3578.98,,2019-01-08 14:39:18,2019-01-08 14:39:33,15.001s,PASSED
,,,,,,
Test Cases/Form Jobs/BSE16/Create BSE Inspection,Chrome 71.0.3578.98,,2019-01-08 14:39:33,2019-01-08 14:40:03,29.688s,PASSED
log = new com.kms.katalon.core.logging.KeywordLogger(),Chrome 71.0.3578.98,,2019-01-08 14:39:33,2019-01-08 14:39:33,0.001s,PASSED
delay(15),Chrome 71.0.3578.98,,2019-01-08 14:39:33,2019-01-08 14:39:48,15.006s,PASSED
"click(findTestObject(""Object Repository/FSM1/BSE16/Page_JClient/div_Main Menu_GKH2EKQBMBC""))",Chrome 71.0.3578.98,,2019-01-08 14:39:48,2019-01-08 14:39:49,0.123s,PASSED
delay(3),Chrome 71.0.3578.98,,2019-01-08 14:39:49,2019-01-08 14:39:52,3.004s,PASSED
"click(findTestObject(""Object Repository/FSM1/BSE16/Page_JClient/div_Form Jobs""))",Chrome 71.0.3578.98,,2019-01-08 14:39:52,2019-01-08 14:39:52,0.085s,PASSED
"click(findTestObject(""Object Repository/FSM1/BSE16/Page_JClient/div_BSE16""))",Chrome 71.0.3578.98,,2019-01-08 14:39:52,2019-01-08 14:39:52,0.078s,PASSED
"click(findTestObject(""Object Repository/FSM1/BSE16/Page_JClient/div_WITH OPERATIVE""))",Chrome 71.0.3578.98,,2019-01-08 14:39:52,2019-01-08 14:39:52,0.639s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-01-08 14:39:52,2019-01-08 14:39:54,2.003s,PASSED
"click(findTestObject(""Object Repository/FSM1/BSE16/Page_JClient/div_TRAVELLING""))",Chrome 71.0.3578.98,,2019-01-08 14:39:54,2019-01-08 14:39:55,0.095s,PASSED
"click(findTestObject(""Object Repository/FSM1/BSE16/Page_JClient/div_TRAVELLING""))",Chrome 71.0.3578.98,,2019-01-08 14:39:55,2019-01-08 14:39:55,0.085s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-01-08 14:39:55,2019-01-08 14:39:57,2.003s,PASSED
"click(findTestObject(""Object Repository/FSM1/BSE16/Page_JClient/div_ARRIVED""))",Chrome 71.0.3578.98,,2019-01-08 14:39:57,2019-01-08 14:39:57,0.090s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-01-08 14:39:57,2019-01-08 14:39:59,2.003s,PASSED
"click(findTestObject(""Object Repository/FSM1/BSE16/Page_JClient/div_ARRIVED""))",Chrome 71.0.3578.98,,2019-01-08 14:39:59,2019-01-08 14:39:59,0.059s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-01-08 14:39:59,2019-01-08 14:40:01,2.002s,PASSED
"click(findTestObject(""Object Repository/FSM1/BSE16/Page_JClient/div_STARTED""))",Chrome 71.0.3578.98,,2019-01-08 14:40:01,2019-01-08 14:40:01,0.094s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-01-08 14:40:01,2019-01-08 14:40:03,2.006s,PASSED
mydate = new java.util.Date(),Chrome 71.0.3578.98,,2019-01-08 14:40:03,2019-01-08 14:40:03,0.007s,NOT_RUN
"formattedDate = mydate.format(""MM/dd/yyy"")",Chrome 71.0.3578.98,,2019-01-08 14:40:03,2019-01-08 14:40:03,0.004s,NOT_RUN
"sendKeys(findTestObject(""Object Repository/FSM1/BSE16/Page_JClient/IV17 Date of Visit""), formattedDate)",Chrome 71.0.3578.98,,2019-01-08 14:40:03,2019-01-08 14:40:03,0.002s,NOT_RUN
,,,,,,
Test Cases/Form Jobs/BSE16/Edit Job Details - Livestock Farm,Chrome 71.0.3578.98,,2019-01-08 14:40:03,2019-01-08 14:40:07,4.475s,PASSED
"click(findTestObject(""Object Repository/FSM1/BSE16/Page_JClient/Page_JClient/div_Edit attributes""))",Chrome 71.0.3578.98,,2019-01-08 14:40:03,2019-01-08 14:40:03,0.121s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/FSM1/BSE16/Page_JClient/Page_JClient/select_Southern-1Southern-2Sou""), ""SOUTHERN1"", true)",Chrome 71.0.3578.98,,2019-01-08 14:40:03,2019-01-08 14:40:04,0.323s,PASSED
"setText(findTestObject(""Object Repository/FSM1/BSE16/Page_JClient/Page_JClient/input_Email_gwt-TextBox GKH2EK""), ""test@automation.com"")",Chrome 71.0.3578.98,,2019-01-08 14:40:04,2019-01-08 14:40:04,0.244s,PASSED
