Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
NCP Regression - Fattening Turkeys,Chrome 71.0.3578.98,,2019-01-26 13:33:14,2019-01-26 13:39:39,6m - 25.051s,PASSED
,,,,,,
Test Cases/Generic/Launch Job Manager Control Centre,Chrome 71.0.3578.98,,2019-01-26 13:33:15,2019-01-26 13:33:32,16.923s,PASSED
"openBrowser("""")",Chrome 71.0.3578.98,,2019-01-26 13:33:16,2019-01-26 13:33:21,5.286s,PASSED
navigateToUrl(CCURL),Chrome 71.0.3578.98,,2019-01-26 13:33:21,2019-01-26 13:33:23,1.319s,PASSED
"setText(findTestObject(""FSM1/Control Centre/Page_Job Manager Login/input_gwt-uid-3""), Username)",Chrome 71.0.3578.98,,2019-01-26 13:33:23,2019-01-26 13:33:24,1.529s,PASSED
"setText(findTestObject(""FSM1/Control Centre/Page_Job Manager Login/input_gwt-uid-5""), Password)",Chrome 71.0.3578.98,,2019-01-26 13:33:24,2019-01-26 13:33:25,0.313s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-01-26 13:33:25,2019-01-26 13:33:27,2.055s,PASSED
"click(findTestObject(""FSM1/PreProd/Page_Job Manager Login/div_Login""))",Chrome 71.0.3578.98,,2019-01-26 13:33:27,2019-01-26 13:33:27,0.237s,PASSED
delay(5),Chrome 71.0.3578.98,,2019-01-26 13:33:27,2019-01-26 13:33:32,5.002s,PASSED
,,,,,,
Test Cases/NCP/Generic/Create NCP Inspection - Manual Assignment,Chrome 71.0.3578.98,,2019-01-26 13:33:32,2019-01-26 13:35:55,2m - 22.908s,PASSED
log = new com.kms.katalon.core.logging.KeywordLogger(),Chrome 71.0.3578.98,,2019-01-26 13:33:33,2019-01-26 13:33:33,0.012s,PASSED
"waitForElementClickable(findTestObject(""FSM1/NCP/Create Inspection/Page_JM Control Centre/div_Create""), 60)",Chrome 71.0.3578.98,,2019-01-26 13:33:33,2019-01-26 13:33:41,8.149s,PASSED
delay(3),Chrome 71.0.3578.98,,2019-01-26 13:33:41,2019-01-26 13:33:44,3.007s,PASSED
"click(findTestObject(""Object Repository/FSM1/NCP/Create Inspection/Page_JM Control Centre/div_Create""))",Chrome 71.0.3578.98,,2019-01-26 13:33:44,2019-01-26 13:33:44,0.131s,PASSED
"setText(findTestObject(""Object Repository/FSM1/NCP/Create Inspection/Page_JM Control Centre/input_Type_gwt-uid-8""), ""cso01 - ncp salmonella"")",Chrome 71.0.3578.98,,2019-01-26 13:33:44,2019-01-26 13:33:48,3.756s,PASSED
