Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
NCP Regression - Layers,Chrome 71.0.3578.98,,2019-02-01 15:42:38,2019-02-01 15:48:32,5m - 53.885s,PASSED
,,,,,,
Test Cases/Generic/Launch Job Manager Control Centre,Chrome 71.0.3578.98,,2019-02-01 15:42:38,2019-02-01 15:42:52,13.688s,PASSED
"openBrowser("""")",Chrome 71.0.3578.98,,2019-02-01 15:42:39,2019-02-01 15:42:42,3.819s,PASSED
navigateToUrl(CCURL),Chrome 71.0.3578.98,,2019-02-01 15:42:42,2019-02-01 15:42:44,1.666s,PASSED
"setText(findTestObject(""FSM1/Control Centre/Page_Job Manager Login/input_gwt-uid-3""), Username)",Chrome 71.0.3578.98,,2019-02-01 15:42:44,2019-02-01 15:42:44,0.380s,PASSED
"setText(findTestObject(""FSM1/Control Centre/Page_Job Manager Login/input_gwt-uid-5""), Password)",Chrome 71.0.3578.98,,2019-02-01 15:42:44,2019-02-01 15:42:45,0.163s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-02-01 15:42:45,2019-02-01 15:42:47,2.025s,PASSED
"click(findTestObject(""FSM1/PreProd/Page_Job Manager Login/div_Login""))",Chrome 71.0.3578.98,,2019-02-01 15:42:47,2019-02-01 15:42:47,0.101s,PASSED
delay(5),Chrome 71.0.3578.98,,2019-02-01 15:42:47,2019-02-01 15:42:52,5.002s,PASSED
,,,,,,
Test Cases/NCP/Generic/Create NCP Inspection - Manual Assignment,Chrome 71.0.3578.98,,2019-02-01 15:42:52,2019-02-01 15:45:00,2m - 8.520s,PASSED
log = new com.kms.katalon.core.logging.KeywordLogger(),Chrome 71.0.3578.98,,2019-02-01 15:42:52,2019-02-01 15:42:52,0.002s,PASSED
"waitForElementClickable(findTestObject(""FSM1/NCP/Create Inspection/Page_JM Control Centre/div_Create""), 60)",Chrome 71.0.3578.98,,2019-02-01 15:42:52,2019-02-01 15:43:02,9.474s,PASSED
delay(3),Chrome 71.0.3578.98,,2019-02-01 15:43:02,2019-02-01 15:43:05,3.004s,PASSED
"click(findTestObject(""Object Repository/FSM1/NCP/Create Inspection/Page_JM Control Centre/div_Create""))",Chrome 71.0.3578.98,,2019-02-01 15:43:05,2019-02-01 15:43:05,0.079s,PASSED
"setText(findTestObject(""Object Repository/FSM1/NCP/Create Inspection/Page_JM Control Centre/input_Type_gwt-uid-8""), ""cso01 - ncp salmonella"")",Chrome 71.0.3578.98,,2019-02-01 15:43:05,2019-02-01 15:43:07,2.060s,PASSED
"click(findTestObject(""Object Repository/FSM1/NCP/Create Inspection/Page_JM Control Centre/span_CSO01 - NCP Salmonella""))",Chrome 71.0.3578.98,,2019-02-01 15:43:07,2019-02-01 15:43:07,0.219s,PASSED
