Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
BSE16 Regression - Livestock Farm,Chrome 70.0.3538.110,"R22 - FP-684, FP-685",2018-11-29 16:25:46,2018-11-29 16:31:10,5m - 23.711s,FAILED
,,,,,,
Test Cases/Generic/Launch Job Manager,Chrome 70.0.3538.110,,2018-11-29 16:25:47,2018-11-29 16:26:15,28.408s,PASSED
"openBrowser("""")",Chrome 70.0.3538.110,,2018-11-29 16:25:48,2018-11-29 16:25:54,5.564s,PASSED
navigateToUrl(JMURL),Chrome 70.0.3538.110,,2018-11-29 16:25:54,2018-11-29 16:25:55,1.869s,PASSED
"setText(findTestObject(""FSM1/Launch Application/Page_JClient/input_gwt-TextBox GKH2EKQBMDB""), ""KIR1"")",Chrome 70.0.3538.110,,2018-11-29 16:25:55,2018-11-29 16:25:58,2.795s,PASSED
"sendKeys(findTestObject(""FSM1/Launch Application/Page_JClient/input_gwt-TextBox GKH2EKQBMDB""), Keys.chord(ENTER))",Chrome 70.0.3538.110,,2018-11-29 16:25:58,2018-11-29 16:25:58,0.134s,PASSED
"click(findTestObject(""FSM1/Launch Application/Page_JClient/div_Configure App""))",Chrome 70.0.3538.110,,2018-11-29 16:25:58,2018-11-29 16:25:59,0.251s,PASSED
"setText(findTestObject(""FSM1/Launch Application/Page_JClient/input_gwt-TextBox GKH2EKQBNHC""), findTestData(""Pre Production/Environmental/UandP"").getValue(3, 1))",Chrome 70.0.3538.110,,2018-11-29 16:25:59,2018-11-29 16:26:00,1.230s,PASSED
"setText(findTestObject(""FSM1/Launch Application/Page_JClient/input_gwt-PasswordTextBox GKH2""), findTestData(""Pre Production/Environmental/UandP"").getValue(4, 1))",Chrome 70.0.3538.110,,2018-11-29 16:26:00,2018-11-29 16:26:00,0.319s,PASSED
"click(findTestObject(""FSM1/Launch Application/Page_JClient/div_Sign In""))",Chrome 70.0.3538.110,,2018-11-29 16:26:00,2018-11-29 16:26:00,0.174s,PASSED
delay(15),Chrome 70.0.3538.110,,2018-11-29 16:26:00,2018-11-29 16:26:15,15.048s,PASSED
,,,,,,
Test Cases/Form Jobs/BSE16/Create BSE Inspection,Chrome 70.0.3538.110,,2018-11-29 16:26:15,2018-11-29 16:26:38,22.564s,FAILED
log = new com.kms.katalon.core.logging.KeywordLogger(),Chrome 70.0.3538.110,,2018-11-29 16:26:16,2018-11-29 16:26:16,0.006s,PASSED
delay(15),Chrome 70.0.3538.110,,2018-11-29 16:26:16,2018-11-29 16:26:31,15.000s,PASSED
"click(findTestObject(""Object Repository/FSM1/BSE16/Page_JClient/div_Main Menu_GKH2EKQBMBC""))",Chrome 70.0.3538.110,,2018-11-29 16:26:31,2018-11-29 16:26:31,0.232s,PASSED
delay(3),Chrome 70.0.3538.110,,2018-11-29 16:26:31,2018-11-29 16:26:34,3.007s,PASSED
"click(findTestObject(""Object Repository/FSM1/BSE16/Page_JClient/div_Form Jobs""))",Chrome 70.0.3538.110,,2018-11-29 16:26:34,2018-11-29 16:26:34,0.182s,PASSED
