Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
BSE16 Regression - Livestock Farm,Chrome 71.0.3578.98,"R22 - FP-684, FP-685",2019-01-26 12:59:33,2019-01-26 13:04:15,4m - 41.942s,PASSED
,,,,,,
Test Cases/Generic/Launch Job Manager,Chrome 71.0.3578.98,,2019-01-26 12:59:33,2019-01-26 13:00:05,31.332s,PASSED
"openBrowser("""")",Chrome 71.0.3578.98,,2019-01-26 12:59:34,2019-01-26 12:59:40,5.663s,PASSED
navigateToUrl(JMURL),Chrome 71.0.3578.98,,2019-01-26 12:59:40,2019-01-26 12:59:41,0.929s,PASSED
delay(3),Chrome 71.0.3578.98,,2019-01-26 12:59:41,2019-01-26 12:59:44,3.055s,PASSED
"setText(findTestObject(""FSM1/Launch Application/Page_JClient/input_gwt-TextBox GKH2EKQBMDB""), ""KIR1"")",Chrome 71.0.3578.98,,2019-01-26 12:59:44,2019-01-26 12:59:45,0.490s,PASSED
"sendKeys(findTestObject(""FSM1/Launch Application/Page_JClient/input_gwt-TextBox GKH2EKQBMDB""), Keys.chord(ENTER))",Chrome 71.0.3578.98,,2019-01-26 12:59:45,2019-01-26 12:59:45,0.137s,PASSED
delay(3),Chrome 71.0.3578.98,,2019-01-26 12:59:45,2019-01-26 12:59:48,3.002s,PASSED
"click(findTestObject(""FSM1/Launch Application/Page_JClient/div_Configure App""))",Chrome 71.0.3578.98,,2019-01-26 12:59:48,2019-01-26 12:59:48,0.218s,PASSED
"setText(findTestObject(""FSM1/Launch Application/Page_JClient/input_gwt-TextBox GKH2EKQBNHC""), findTestData(""Pre Production/Environmental/UandP"").getValue(3, 1))",Chrome 71.0.3578.98,,2019-01-26 12:59:48,2019-01-26 12:59:49,1.187s,PASSED
"setText(findTestObject(""FSM1/Launch Application/Page_JClient/input_gwt-PasswordTextBox GKH2""), findTestData(""Pre Production/Environmental/UandP"").getValue(4, 1))",Chrome 71.0.3578.98,,2019-01-26 12:59:49,2019-01-26 12:59:49,0.273s,PASSED
"click(findTestObject(""FSM1/Launch Application/Page_JClient/div_Sign In""))",Chrome 71.0.3578.98,,2019-01-26 12:59:49,2019-01-26 12:59:50,0.139s,PASSED
delay(15),Chrome 71.0.3578.98,,2019-01-26 12:59:50,2019-01-26 13:00:05,15.003s,PASSED
,,,,,,
Test Cases/Form Jobs/BSE16/Create BSE Inspection,Chrome 71.0.3578.98,,2019-01-26 13:00:05,2019-01-26 13:00:36,31.268s,PASSED
log = new com.kms.katalon.core.logging.KeywordLogger(),Chrome 71.0.3578.98,,2019-01-26 13:00:05,2019-01-26 13:00:05,0.006s,PASSED
delay(15),Chrome 71.0.3578.98,,2019-01-26 13:00:05,2019-01-26 13:00:20,15.005s,PASSED
"click(findTestObject(""Object Repository/FSM1/BSE16/Page_JClient/div_Main Menu_GKH2EKQBMBC""))",Chrome 71.0.3578.98,,2019-01-26 13:00:20,2019-01-26 13:00:21,0.235s,PASSED
delay(3),Chrome 71.0.3578.98,,2019-01-26 13:00:21,2019-01-26 13:00:24,3.003s,PASSED
"click(findTestObject(""Object Repository/FSM1/BSE16/Page_JClient/div_Form Jobs""))",Chrome 71.0.3578.98,,2019-01-26 13:00:24,2019-01-26 13:00:24,0.222s,PASSED
"click(findTestObject(""Object Repository/FSM1/BSE16/Page_JClient/div_BSE16""))",Chrome 71.0.3578.98,,2019-01-26 13:00:24,2019-01-26 13:00:24,0.289s,PASSED
"click(findTestObject(""Object Repository/FSM1/BSE16/Page_JClient/div_WITH OPERATIVE""))",Chrome 71.0.3578.98,,2019-01-26 13:00:24,2019-01-26 13:00:25,0.889s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-01-26 13:00:25,2019-01-26 13:00:27,2.003s,PASSED
"click(findTestObject(""Object Repository/FSM1/BSE16/Page_JClient/div_TRAVELLING""))",Chrome 71.0.3578.98,,2019-01-26 13:00:27,2019-01-26 13:00:27,0.182s,PASSED
"click(findTestObject(""Object Repository/FSM1/BSE16/Page_JClient/div_TRAVELLING""))",Chrome 71.0.3578.98,,2019-01-26 13:00:27,2019-01-26 13:00:27,0.172s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-01-26 13:00:27,2019-01-26 13:00:29,2.003s,PASSED
"click(findTestObject(""Object Repository/FSM1/BSE16/Page_JClient/div_ARRIVED""))",Chrome 71.0.3578.98,,2019-01-26 13:00:29,2019-01-26 13:00:30,0.156s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-01-26 13:00:30,2019-01-26 13:00:32,2.003s,PASSED
"click(findTestObject(""Object Repository/FSM1/BSE16/Page_JClient/div_ARRIVED""))",Chrome 71.0.3578.98,,2019-01-26 13:00:32,2019-01-26 13:00:32,0.078s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-01-26 13:00:32,2019-01-26 13:00:34,2.003s,PASSED
"click(findTestObject(""Object Repository/FSM1/BSE16/Page_JClient/div_STARTED""))",Chrome 71.0.3578.98,,2019-01-26 13:00:34,2019-01-26 13:00:34,0.197s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-01-26 13:00:34,2019-01-26 13:00:36,2.002s,PASSED
mydate = new java.util.Date(),Chrome 71.0.3578.98,,2019-01-26 13:00:36,2019-01-26 13:00:36,0.003s,NOT_RUN
"formattedDate = mydate.format(""MM/dd/yyy"")",Chrome 71.0.3578.98,,2019-01-26 13:00:36,2019-01-26 13:00:36,0.001s,NOT_RUN
"sendKeys(findTestObject(""Object Repository/FSM1/BSE16/Page_JClient/IV17 Date of Visit""), formattedDate)",Chrome 71.0.3578.98,,2019-01-26 13:00:36,2019-01-26 13:00:36,0.001s,NOT_RUN
,,,,,,
Test Cases/Form Jobs/BSE16/Edit Job Details - Livestock Farm,Chrome 71.0.3578.98,,2019-01-26 13:00:36,2019-01-26 13:00:42,6.094s,PASSED
"click(findTestObject(""Object Repository/FSM1/BSE16/Page_JClient/Page_JClient/div_Edit attributes""))",Chrome 71.0.3578.98,,2019-01-26 13:00:36,2019-01-26 13:00:37,0.287s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/FSM1/BSE16/Page_JClient/Page_JClient/select_Southern-1Southern-2Sou""), ""SOUTHERN1"", true)",Chrome 71.0.3578.98,,2019-01-26 13:00:37,2019-01-26 13:00:37,0.629s,PASSED
"setText(findTestObject(""Object Repository/FSM1/BSE16/Page_JClient/Page_JClient/input_Email_gwt-TextBox GKH2EK""), ""test@automation.com"")",Chrome 71.0.3578.98,,2019-01-26 13:00:37,2019-01-26 13:00:38,0.411s,PASSED
"click(findTestObject(""Object Repository/FSM1/BSE16/Page_JClient/Page_JClient/input_Vet_radio_group_2""))",Chrome 71.0.3578.98,,2019-01-26 13:00:38,2019-01-26 13:00:38,0.142s,PASSED
"setText(findTestObject(""Object Repository/FSM1/BSE16/Page_JClient/Page_JClient/input_TownFarm_gwt-TextBox GKH""), ""Test Automation"")",Chrome 71.0.3578.98,,2019-01-26 13:00:38,2019-01-26 13:00:38,0.280s,PASSED
"setText(findTestObject(""Object Repository/FSM1/BSE16/Page_JClient/Page_JClient/textarea_Address_gwt-TextArea""), ""Test automation"")",Chrome 71.0.3578.98,,2019-01-26 13:00:38,2019-01-26 13:00:38,0.285s,PASSED
"setText(findTestObject(""Object Repository/FSM1/BSE16/Page_JClient/Page_JClient/input_Postcode_gwt-TextBox GKH""), ""CV37 6SN"")",Chrome 71.0.3578.98,,2019-01-26 13:00:38,2019-01-26 13:00:39,0.287s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/FSM1/BSE16/Page_JClient/Page_JClient/select_FeedmillImporterInterme""), findTestData(""Pre Production/Form Jobs/BSE16/BSE16 - Livestock Farm"").getValue(1, 1), false)",Chrome 71.0.3578.98,,2019-01-26 13:00:39,2019-01-26 13:00:39,0.268s,PASSED
delay(3),Chrome 71.0.3578.98,,2019-01-26 13:00:39,2019-01-26 13:00:42,3.002s,PASSED
,,,,,,
Test Cases/Form Jobs/BSE16/Sample Details,Chrome 71.0.3578.98,,2019-01-26 13:00:42,2019-01-26 13:00:49,7.068s,PASSED
"click(findTestObject(""Object Repository/FSM1/BSE16/Page_JClient/div_Sample Details""))",Chrome 71.0.3578.98,,2019-01-26 13:00:42,2019-01-26 13:00:43,0.339s,PASSED
delay(3),Chrome 71.0.3578.98,,2019-01-26 13:00:43,2019-01-26 13:00:46,3.002s,PASSED
"click(findTestObject(""Object Repository/FSM1/BSE16/Page_JClient/input_Did you take samples at""))",Chrome 71.0.3578.98,,2019-01-26 13:00:46,2019-01-26 13:00:46,0.144s,PASSED
"click(findTestObject(""Object Repository/FSM1/BSE16/Page_JClient/input_Are these routine sample""))",Chrome 71.0.3578.98,,2019-01-26 13:00:46,2019-01-26 13:00:46,0.168s,PASSED
"setText(findTestObject(""Object Repository/FSM1/BSE16/Page_JClient/input_Total no. of rations sam""), ""2"")",Chrome 71.0.3578.98,,2019-01-26 13:00:46,2019-01-26 13:00:46,0.234s,PASSED
"setText(findTestObject(""Object Repository/FSM1/BSE16/Page_JClient/input_No. of fatoil samples_gw""), ""2"")",Chrome 71.0.3578.98,,2019-01-26 13:00:46,2019-01-26 13:00:47,0.205s,PASSED
mydate = new java.util.Date(),Chrome 71.0.3578.98,,2019-01-26 13:00:47,2019-01-26 13:00:47,0.012s,PASSED
"formattedDate = mydate.format(""dd/MM/yyyy"")",Chrome 71.0.3578.98,,2019-01-26 13:00:47,2019-01-26 13:00:47,0.004s,PASSED
"sendKeys(findTestObject(""FSM1/BSE16/Page_JClient/input_Date of dispatch to Weyb""), formattedDate)",Chrome 71.0.3578.98,,2019-01-26 13:00:47,2019-01-26 13:00:47,0.284s,PASSED
"click(findTestObject(""FSM1/BSE16/Page_JClient/div_Save - Sample""))",Chrome 71.0.3578.98,,2019-01-26 13:00:47,2019-01-26 13:00:47,0.178s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-01-26 13:00:47,2019-01-26 13:00:49,2.001s,PASSED
,,,,,,
Test Cases/Form Jobs/BSE16/Establishment - Production Information,Chrome 71.0.3578.98,,2019-01-26 13:00:49,2019-01-26 13:00:57,8.074s,PASSED
"click(findTestObject(""Object Repository/FSM1/BSE16/Page_JClient/div_EstablishmentProduction In""))",Chrome 71.0.3578.98,,2019-01-26 13:00:50,2019-01-26 13:00:50,0.273s,PASSED
