Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
BSE16 Regression - Livestock Farm,Chrome 70.0.3538.110,"R22 - FP-684, FP-685",2018-12-13 12:50:09,2018-12-13 12:54:14,4m - 5.112s,PASSED
,,,,,,
Test Cases/Generic/Launch Job Manager,Chrome 70.0.3538.110,,2018-12-13 12:50:10,2018-12-13 12:50:36,26.812s,PASSED
"openBrowser("""")",Chrome 70.0.3538.110,,2018-12-13 12:50:11,2018-12-13 12:50:16,5.010s,PASSED
navigateToUrl(JMURL),Chrome 70.0.3538.110,,2018-12-13 12:50:16,2018-12-13 12:50:17,1.191s,PASSED
"setText(findTestObject(""FSM1/Launch Application/Page_JClient/input_gwt-TextBox GKH2EKQBMDB""), ""KIR1"")",Chrome 70.0.3538.110,,2018-12-13 12:50:17,2018-12-13 12:50:19,2.540s,PASSED
"sendKeys(findTestObject(""FSM1/Launch Application/Page_JClient/input_gwt-TextBox GKH2EKQBMDB""), Keys.chord(ENTER))",Chrome 70.0.3538.110,,2018-12-13 12:50:19,2018-12-13 12:50:19,0.123s,PASSED
"click(findTestObject(""FSM1/Launch Application/Page_JClient/div_Configure App""))",Chrome 70.0.3538.110,,2018-12-13 12:50:19,2018-12-13 12:50:20,0.223s,PASSED
"setText(findTestObject(""FSM1/Launch Application/Page_JClient/input_gwt-TextBox GKH2EKQBNHC""), findTestData(""Pre Production/Environmental/UandP"").getValue(3, 1))",Chrome 70.0.3538.110,,2018-12-13 12:50:20,2018-12-13 12:50:21,1.203s,PASSED
"setText(findTestObject(""FSM1/Launch Application/Page_JClient/input_gwt-PasswordTextBox GKH2""), findTestData(""Pre Production/Environmental/UandP"").getValue(4, 1))",Chrome 70.0.3538.110,,2018-12-13 12:50:21,2018-12-13 12:50:21,0.333s,PASSED
"click(findTestObject(""FSM1/Launch Application/Page_JClient/div_Sign In""))",Chrome 70.0.3538.110,,2018-12-13 12:50:21,2018-12-13 12:50:21,0.130s,PASSED
delay(15),Chrome 70.0.3538.110,,2018-12-13 12:50:21,2018-12-13 12:50:36,15.064s,PASSED
,,,,,,
Test Cases/Form Jobs/BSE16/Create BSE Inspection,Chrome 70.0.3538.110,,2018-12-13 12:50:36,2018-12-13 12:51:03,27.021s,PASSED
log = new com.kms.katalon.core.logging.KeywordLogger(),Chrome 70.0.3538.110,,2018-12-13 12:50:37,2018-12-13 12:50:37,0.001s,PASSED
delay(15),Chrome 70.0.3538.110,,2018-12-13 12:50:37,2018-12-13 12:50:52,15.003s,PASSED
"click(findTestObject(""Object Repository/FSM1/BSE16/Page_JClient/div_Main Menu_GKH2EKQBMBC""))",Chrome 70.0.3538.110,,2018-12-13 12:50:52,2018-12-13 12:50:52,0.197s,PASSED
delay(3),Chrome 70.0.3538.110,,2018-12-13 12:50:52,2018-12-13 12:50:55,3.001s,PASSED
"click(findTestObject(""Object Repository/FSM1/BSE16/Page_JClient/div_Form Jobs""))",Chrome 70.0.3538.110,,2018-12-13 12:50:55,2018-12-13 12:50:55,0.159s,PASSED
"click(findTestObject(""Object Repository/FSM1/BSE16/Page_JClient/div_BSE16""))",Chrome 70.0.3538.110,,2018-12-13 12:50:55,2018-12-13 12:50:56,0.214s,PASSED
"click(findTestObject(""Object Repository/FSM1/BSE16/Page_JClient/div_WITH OPERATIVE""))",Chrome 70.0.3538.110,,2018-12-13 12:50:56,2018-12-13 12:50:57,0.895s,PASSED
delay(2),Chrome 70.0.3538.110,,2018-12-13 12:50:57,2018-12-13 12:50:59,2.001s,PASSED
"click(findTestObject(""Object Repository/FSM1/BSE16/Page_JClient/div_TRAVELLING""))",Chrome 70.0.3538.110,,2018-12-13 12:50:59,2018-12-13 12:50:59,0.156s,PASSED
"click(findTestObject(""Object Repository/FSM1/BSE16/Page_JClient/div_TRAVELLING""))",Chrome 70.0.3538.110,,2018-12-13 12:50:59,2018-12-13 12:50:59,0.208s,PASSED
delay(2),Chrome 70.0.3538.110,,2018-12-13 12:50:59,2018-12-13 12:51:01,2.002s,PASSED
"click(findTestObject(""Object Repository/FSM1/BSE16/Page_JClient/div_ARRIVED""))",Chrome 70.0.3538.110,,2018-12-13 12:51:01,2018-12-13 12:51:01,0.143s,PASSED
"click(findTestObject(""Object Repository/FSM1/BSE16/Page_JClient/div_ARRIVED""))",Chrome 70.0.3538.110,,2018-12-13 12:51:01,2018-12-13 12:51:01,0.247s,PASSED
